X;Y;Z;Classification;R;G;B;NIR;treeID;Tree_type
691332.8;6468464.29;3.014;5;27392;27392;20736;49152;37129.0;Сосна
691332.96;6468464.39;4.792;5;27392;27392;20736;49152;37129.0;Сосна
691333.65;6468464.85;5.155;5;21760;22016;17920;41472;37129.0;Сосна
691333.53;6468464.76;3.708;5;26880;26624;21504;48384;37129.0;Сосна
691333.19;6468464.55;0.0;2;25600;26368;18944;48384;37129.0;Сосна
691334.1;6468465.15;2.224;5;23040;22272;17408;43776;37129.0;Сосна
691333.91;6468465.03;0.0;2;22016;22272;18176;42240;37129.0;Сосна
691335.37;6468465.96;8.51;5;26624;24064;21504;37888;3136.0;Сосна
691335.3;6468465.94;0.0;2;26624;24064;21504;37888;3136.0;Сосна
691335.84;6468466.28;6.163;5;28928;26880;21504;39680;3136.0;Сосна
691336.57;6468466.76;6.028;5;32768;28928;24064;44544;3136.0;Сосна
691336.04;6468466.42;0.0;2;29184;27136;22272;43008;3136.0;Сосна
691336.77;6468466.88;8.339;5;33536;29696;24320;43520;3136.0;Сосна
691337.97;6468467.63;22.066;5;37376;33792;26880;43264;3136.0;Сосна
691337.88;6468467.58;21.061;5;42496;38656;31232;47104;3136.0;Сосна
691338.72;6468468.12;22.712;5;29952;27904;22528;37376;3136.0;Сосна
691339.5;6468468.64;23.77;5;21504;19200;16896;33792;3136.0;Сосна
691339.99;6468468.96;20.924;5;25088;23552;20480;37632;3136.0;Сосна
691338.87;6468468.28;0.0;2;21504;20736;16384;29952;3136.0;Сосна
691339.59;6468468.75;0.0;2;21504;19200;16896;33792;3136.0;Сосна
691331.64;6468464.95;8.923;5;10496;12288;10240;42240;37129.0;Сосна
691332.36;6468465.42;8.741;5;19456;25344;14592;53504;37129.0;Сосна
691332.89;6468465.77;6.592;5;17408;22528;13056;50432;37129.0;Сосна
691332.98;6468465.83;7.558;5;18176;23296;14336;51968;37129.0;Сосна
691333.27;6468466.03;3.286;5;19200;20992;16896;46336;37129.0;Сосна
691333.62;6468466.25;7.203;5;22528;21760;17408;44032;37129.0;Сосна
691333.73;6468466.34;0.0;2;22528;21760;17408;44032;37129.0;Сосна
691334.42;6468466.79;0.0;2;34304;30976;26112;48384;37129.0;Сосна
691335.13;6468467.24;8.061;5;30208;26880;22016;39680;3136.0;Сосна
691336.72;6468468.25;18.334;5;24832;21504;16640;37376;3136.0;Сосна
691335.12;6468467.25;0.0;2;30208;26880;22016;39680;3136.0;Сосна
691337.15;6468468.52;23.207;5;34304;29952;24832;46080;3136.0;Сосна
691336.96;6468468.4;21.07;5;31232;27392;22016;44800;3136.0;Сосна
691337.68;6468468.88;21.041;5;32512;28672;22784;42752;3136.0;Сосна
691337.88;6468469.0;23.358;5;30720;26880;21504;40448;3136.0;Сосна
691338.66;6468469.51;24.347;5;27904;25856;19968;40960;3136.0;Сосна
691339.39;6468469.99;24.58;5;23808;21248;18688;36608;3136.0;Сосна
691330.01;6468465.11;0.0;2;6912;7680;8960;15872;37129.0;Сосна
691330.16;6468465.2;1.654;5;8960;9216;10496;17408;37129.0;Сосна
691330.65;6468465.51;7.051;5;3584;5120;4608;24064;37129.0;Сосна
691331.34;6468465.97;6.36;5;17664;22784;13824;53248;37129.0;Сосна
691331.48;6468466.05;7.858;5;20480;26880;16640;55552;37129.0;Сосна
691332.04;6468466.42;6.62;5;22784;29696;19200;57344;37129.0;Сосна
691332.44;6468466.7;3.091;5;19968;25600;15872;55296;37129.0;Сосна
691332.88;6468466.99;0.0;2;21248;25344;15872;53504;37129.0;Сосна
691333.17;6468467.17;3.234;5;21504;25088;16128;52224;41158.0;Сосна
691336.8;6468469.51;20.947;5;36864;32256;26112;46848;3136.0;Сосна
691336.53;6468469.34;17.803;5;33280;28416;24576;49152;3136.0;Сосна
691335.66;6468468.81;0.0;2;26880;23296;19968;39936;3136.0;Сосна
691337.38;6468469.89;19.642;5;39680;36096;29184;47872;3136.0;Сосна
691337.08;6468469.74;0.0;2;38656;34560;27904;45568;3136.0;Сосна
691330.7;6468466.8;0.0;2;13312;15360;12032;43008;37129.0;Сосна
691330.99;6468466.98;3.212;5;18688;22784;16128;50176;37129.0;Сосна
691331.11;6468467.06;4.524;5;19968;25600;15872;54528;37129.0;Сосна
691331.42;6468467.27;0.0;2;21504;28416;17408;56064;37129.0;Сосна
691332.82;6468468.18;0.0;2;19968;24064;16640;50688;41158.0;Сосна
691333.42;6468468.56;6.935;5;14080;13312;11520;31232;41158.0;Сосна
691333.8;6468468.83;3.248;5;24832;22272;19968;42496;41158.0;Сосна
691333.51;6468468.64;0.0;2;13568;12800;11520;27392;41158.0;Сосна
691334.92;6468469.56;0.0;2;31744;27648;23552;44544;3136.0;Сосна
691326.38;6468470.33;1.29;1;26880;28416;19200;53504;8983.0;Сосна
691326.25;6468470.32;0.0;2;26880;28416;19200;53504;8983.0;Сосна
691325.97;6468470.29;5.623;5;19456;22016;13312;46848;8983.0;Сосна
691325.48;6468470.25;1.086;1;24320;26112;15360;48896;8983.0;Сосна
691325.45;6468470.23;8.437;5;24320;26112;15360;48896;8983.0;Сосна
691325.2;6468470.21;6.134;5;22784;23552;12032;45824;8983.0;Сосна
691324.52;6468470.16;0.0;2;29952;25856;19968;44800;8983.0;Сосна
691329.48;6468471.74;0.0;2;43008;40704;30720;52480;8983.0;Сосна
691329.73;6468471.76;2.406;5;45312;41472;30976;54784;8983.0;Сосна
691328.78;6468471.67;0.0;2;21504;22528;15616;45568;8983.0;Сосна
691329.18;6468471.7;4.607;5;43008;38912;30464;52992;8983.0;Сосна
691328.18;6468471.61;2.526;5;18176;22016;13568;48384;8983.0;Сосна
691328.64;6468471.64;6.448;5;21504;22528;15616;45568;8983.0;Сосна
691327.98;6468471.58;8.889;5;23296;27136;19200;52480;8983.0;Сосна
691327.82;6468471.57;7.508;5;23296;27136;19200;52480;8983.0;Сосна
691327.17;6468471.5;9.587;5;23808;28160;16640;49408;8983.0;Сосна
691326.17;6468471.41;8.095;5;16640;18688;12544;40448;8983.0;Сосна
691326.5;6468471.43;11.222;5;23552;24576;17664;50176;8983.0;Сосна
691324.81;6468471.28;3.355;5;23808;25600;15104;47616;8983.0;Сосна
691324.43;6468471.25;0.0;2;28160;28672;19200;50176;8983.0;Сосна
691325.32;6468471.33;8.077;5;19968;21248;13056;47104;8983.0;Сосна
691325.1;6468471.3;6.034;5;19968;22016;12544;47104;8983.0;Сосна
691324.5;6468471.24;8.356;5;28160;28672;19200;50176;8983.0;Сосна
691329.95;6468472.78;0.0;2;37120;35328;24576;50176;8983.0;Сосна
691329.88;6468472.76;7.13;5;37120;35328;24576;50176;8983.0;Сосна
691329.6;6468472.74;4.467;5;30720;33024;22016;53248;8983.0;Сосна
691329.1;6468472.69;6.963;5;27392;33280;19968;52224;8983.0;Сосна
691328.25;6468472.61;7.491;5;18176;23552;13568;49408;8983.0;Сосна
691327.43;6468472.53;7.709;5;22272;26112;16128;50688;8983.0;Сосна
691327.13;6468472.51;4.861;5;23808;27904;18688;53248;8983.0;Сосна
691327.92;6468472.57;12.17;5;29952;33024;23296;56064;8983.0;Сосна
691327.71;6468472.55;10.278;5;26368;28928;19456;52736;8983.0;Сосна
691326.95;6468472.48;11.396;5;23808;27904;18432;54016;8983.0;Сосна
691327.09;6468472.49;12.651;5;23808;27904;18688;53248;8983.0;Сосна
691327.29;6468472.5;14.553;5;22272;25856;16640;51712;8983.0;Сосна
691326.29;6468472.41;12.89;5;24320;30976;18944;54272;8983.0;Сосна
691325.48;6468472.33;12.999;5;19200;23552;14848;52224;8983.0;Сосна
691324.64;6468472.25;13.402;5;26112;30208;20224;52992;8983.0;Сосна
691324.42;6468472.24;11.386;5;23296;27136;17152;49920;8983.0;Сосна
691329.48;6468473.9;0.0;2;26112;31744;19200;51456;8983.0;Сосна
691329.72;6468473.92;2.323;5;25344;27648;16128;47104;8983.0;Сосна
691329.96;6468473.94;4.604;5;34304;33792;23808;50944;8983.0;Сосна
691329.94;6468473.92;11.823;5;34304;33792;23808;50944;8983.0;Сосна
691329.77;6468473.91;10.27;5;25344;27648;16128;47104;8983.0;Сосна
691329.58;6468473.89;8.408;5;26112;31744;19200;51456;8983.0;Сосна
691329.2;6468473.85;12.795;5;26368;33536;20992;55552;8983.0;Сосна
691328.41;6468473.77;13.437;5;26624;32512;19200;56320;8983.0;Сосна
691327.59;6468473.7;13.291;5;27648;33024;22528;56832;8983.0;Сосна
691327.84;6468473.72;15.684;5;22528;27904;16896;52736;8983.0;Сосна
691326.76;6468473.62;13.553;5;24320;29696;19200;54784;8983.0;Сосна
691326.98;6468473.63;15.555;5;26880;32256;21248;57088;8983.0;Сосна
691326.35;6468473.57;17.358;5;24320;30208;18432;55296;8983.0;Сосна
691325.24;6468473.47;14.377;5;26880;32768;22016;54528;8983.0;Сосна
691324.26;6468473.38;13.427;5;20992;25088;15872;46336;8983.0;Сосна
691329.79;6468474.92;0.0;2;27392;32256;20480;55040;8983.0;Сосна
691329.87;6468474.91;8.075;5;29696;33024;22016;53760;8983.0;Сосна
691328.74;6468474.81;5.367;5;25600;30208;19968;55040;8983.0;Сосна
691328.98;6468474.82;7.613;5;29440;34816;23808;57088;8983.0;Сосна
691329.56;6468474.86;13.092;5;24320;30976;18688;54272;8983.0;Сосна
691329.23;6468474.85;10.039;5;27136;34304;22016;55296;8983.0;Сосна
691328.21;6468474.75;8.456;5;18944;24576;12800;47360;8983.0;Сосна
691328.64;6468474.78;12.546;5;24832;29952;20480;55552;8983.0;Сосна
691327.84;6468474.71;12.582;5;26624;30720;20736;56064;8983.0;Сосна
691328.12;6468474.73;15.245;5;26368;32000;20224;54784;8983.0;Сосна
691327.23;6468474.65;15.076;5;16896;21760;14080;48128;8983.0;Сосна
691324.76;6468474.41;15.193;5;15104;17664;11264;43520;8983.0;Сосна
691325.02;6468474.43;17.589;5;24320;25600;17408;47616;8983.0;Сосна
691329.57;6468475.84;0.0;2;23040;27904;16384;49152;8983.0;Сосна
691329.49;6468475.82;7.008;5;23040;27904;16384;49152;8983.0;Сосна
691328.71;6468475.75;7.611;5;28160;36096;21504;56064;8983.0;Сосна
691329.22;6468475.78;12.459;5;15872;22528;10240;49664;8983.0;Сосна
691327.89;6468475.67;7.694;5;22016;26624;16896;52480;8983.0;Сосна
691328.4;6468475.71;12.435;5;28416;36864;22272;59392;8983.0;Сосна
691327.51;6468475.63;12.167;5;17920;23296;12800;48640;8983.0;Сосна
691327.74;6468475.64;14.379;5;18688;22784;13312;49152;8983.0;Сосна
691326.54;6468475.51;18.696;5;18432;22528;13312;49408;8983.0;Сосна
691325.91;6468475.45;20.21;1;23552;27648;20224;52992;8983.0;Сосна
691324.29;6468475.32;13.346;5;20992;26112;17152;49920;8983.0;Сосна
691324.54;6468475.34;15.692;5;21760;25600;17152;49408;8983.0;Сосна
691324.72;6468475.35;17.339;5;23296;26880;18432;49152;8983.0;Сосна
691329.24;6468476.71;7.877;5;16384;22016;12032;46592;8983.0;Сосна
691328.41;6468476.64;8.22;5;20224;26368;18176;48384;8983.0;Сосна
691328.61;6468476.65;10.073;5;17408;23552;14848;46336;8983.0;Сосна
691328.97;6468476.67;13.419;5;15360;20480;11520;45312;8983.0;Сосна
691327.65;6468476.56;8.705;5;13312;17408;9984;44800;8983.0;Сосна
691327.3;6468476.52;13.893;5;23040;29440;19200;52224;8983.0;Сосна
691326.35;6468476.43;12.472;5;20224;23552;16384;49920;8983.0;Сосна
691326.57;6468476.45;14.555;5;24064;28160;18176;54016;8983.0;Сосна
691325.83;6468476.38;15.657;5;22016;26112;16896;51456;8983.0;Сосна
691326.02;6468476.39;17.399;5;22272;26112;15616;49664;8983.0;Сосна
691324.78;6468476.28;14.062;5;13568;17664;11008;44032;8983.0;Сосна
691325.1;6468476.31;16.977;5;23808;29184;19200;53504;8983.0;Сосна
691323.99;6468476.21;13.94;5;12288;13824;10240;38656;8983.0;Сосна
691329.66;6468477.98;0.0;2;28416;34560;21248;57088;8983.0;Сосна
691328.87;6468477.91;0.0;2;26368;32256;21504;54784;8983.0;Сосна
691329.71;6468477.98;7.944;5;28416;34560;21248;57088;8983.0;Сосна
691328.68;6468477.88;6.751;5;28672;33792;24320;58112;8983.0;Сосна
691327.96;6468477.82;0.0;2;15616;21248;11264;46848;8983.0;Сосна
691328.93;6468477.9;9.088;5;26368;32256;21504;54784;8983.0;Сосна
691328.06;6468477.82;8.781;5;12800;19200;8960;46592;8983.0;Сосна
691327.12;6468477.75;0.0;2;23296;28928;18944;54016;8983.0;Сосна
691327.26;6468477.74;8.79;5;23552;29952;19968;54272;8983.0;Сосна
691327.53;6468477.77;11.324;5;28160;34560;24576;58368;8983.0;Сосна
691327.82;6468477.79;14.037;5;24320;30976;19456;53504;8983.0;Сосна
691324.91;6468477.52;10.397;5;19456;25344;13568;50176;8983.0;Сосна
691329.5;6468478.82;0.0;2;18688;22528;15104;40960;8983.0;Сосна
691328.79;6468478.75;1.606;5;9472;11008;7424;34048;8983.0;Сосна
691329.37;6468478.8;7.086;5;23296;27392;19968;47872;8983.0;Сосна
691328.53;6468478.72;6.841;5;6144;7936;3840;30976;8983.0;Сосна
691328.31;6468478.7;4.819;5;14080;19712;10496;40448;8983.0;Сосна
691327.79;6468478.66;0.0;2;28672;34560;20736;56576;8983.0;Сосна
691327.91;6468478.66;9.089;5;28672;35072;20480;56576;8983.0;Сосна
691326.78;6468478.56;6.302;5;27136;31744;20992;56576;8983.0;Сосна
691326.6;6468478.54;4.668;5;23808;28416;18176;51968;8983.0;Сосна
691326.09;6468478.5;0.0;2;22528;26624;16640;50176;8983.0;Сосна
691326.68;6468478.54;13.011;5;27136;31744;20992;56576;8983.0;Сосна
691325.27;6468478.42;0.0;2;18432;22016;15360;47360;8983.0;Сосна
691325.84;6468478.47;5.221;5;27648;32000;20736;55552;8983.0;Сосна
691325.27;6468478.41;8.188;5;18432;22016;15360;47360;8983.0;Сосна
691325.91;6468478.46;14.078;5;27648;32000;20736;55552;8983.0;Сосна
691325.73;6468478.45;12.405;5;23296;27648;16896;53760;8983.0;Сосна
691324.87;6468478.37;12.435;5;19968;24832;17152;46848;8983.0;Сосна
691324.7;6468478.35;10.801;5;25344;29696;20992;51200;8983.0;Сосна
691329.3;6468479.76;0.0;2;7936;10752;9728;26112;8983.0;Сосна
691328.43;6468479.68;0.0;2;12800;14848;9472;35072;37455.0;Сосна
691327.59;6468479.6;0.0;2;22272;27648;17664;51712;8983.0;Сосна
691328.14;6468479.64;5.242;5;14592;18432;12544;39936;37455.0;Сосна
691327.72;6468479.6;9.092;5;20992;26112;17152;49920;8983.0;Сосна
691326.18;6468479.46;2.657;5;22016;27392;16384;51200;8983.0;Сосна
691326.33;6468479.47;4.115;5;22272;27648;17152;51456;8983.0;Сосна
691325.32;6468479.38;2.247;5;26880;33024;20736;55552;8983.0;Сосна
691325.08;6468479.36;0.0;2;22528;28672;16384;52224;8983.0;Сосна
691325.93;6468479.43;7.929;5;22784;28160;17664;52224;8983.0;Сосна
691325.52;6468479.4;4.105;5;22528;28160;16384;52736;8983.0;Сосна
691325.07;6468479.35;7.931;5;22528;28672;16384;52224;8983.0;Сосна
691324.26;6468479.27;8.119;5;26880;33024;19712;56320;8983.0;Сосна
691324.01;6468479.25;5.795;5;24576;30720;18432;56064;8983.0;Сосна
691325.92;6468470.09;5.71;5;20480;21760;14080;45056;8983.0;Сосна
691326.14;6468470.24;0.0;2;19712;21504;12800;48128;8983.0;Сосна
691327.02;6468470.8;9.724;5;23296;25856;17152;51456;8983.0;Сосна
691326.26;6468470.32;1.511;5;26880;28416;19200;53504;8983.0;Сосна
691327.27;6468470.97;4.971;5;24576;26112;16896;49152;8983.0;Сосна
691326.97;6468470.78;1.787;5;18944;23040;13824;49408;8983.0;Сосна
691327.67;6468471.23;9.197;5;20736;23808;14592;49408;8983.0;Сосна
691327.52;6468471.14;7.708;5;22784;24320;14592;48128;8983.0;Сосна
691326.8;6468470.68;0.0;2;18944;23040;13824;49408;8983.0;Сосна
691327.86;6468471.37;2.89;5;18944;22528;13568;50432;8983.0;Сосна
691328.23;6468471.6;6.835;5;15872;19712;11776;46848;8983.0;Сосна
691328.5;6468471.79;2.076;5;18432;22272;14848;48128;8983.0;Сосна
691328.67;6468471.9;3.939;5;20736;23552;14848;47104;8983.0;Сосна
691328.9;6468472.04;6.505;5;27136;27136;17408;47872;8983.0;Сосна
691329.16;6468472.2;9.756;5;29952;30464;20224;50688;8983.0;Сосна
691329.36;6468472.35;4.198;5;30720;31744;22272;48896;8983.0;Сосна
691329.66;6468472.55;0.0;2;41472;39168;28160;51968;8983.0;Сосна
691324.92;6468470.63;8.553;5;32256;35328;23040;53504;8983.0;Сосна
691324.8;6468470.56;7.239;5;35584;37888;24320;54272;8983.0;Сосна
691325.58;6468471.08;8.162;5;23552;26112;17152;50176;8983.0;Сосна
691325.82;6468471.23;10.815;5;25600;28672;19456;51968;8983.0;Сосна
691326.74;6468471.83;12.957;5;23040;25856;17664;48640;8983.0;Сосна
691326.57;6468471.72;11.065;5;22528;25088;18176;49920;8983.0;Сосна
691327.39;6468472.26;12.696;5;21760;22784;15872;48896;8983.0;Сосна
691327.9;6468472.59;10.293;5;29952;33024;23296;56064;8983.0;Сосна
691328.2;6468472.78;13.499;5;18176;23552;13568;49408;8983.0;Сосна
691328.52;6468473.0;9.013;5;24832;28928;19456;52992;8983.0;Сосна
691328.67;6468473.09;10.602;5;28416;32512;23040;55552;8983.0;Сосна
691329.05;6468473.35;7.257;5;16640;22016;11520;46336;8983.0;Сосна
691329.28;6468473.49;10.167;5;19200;21760;13056;47872;8983.0;Сосна
691329.52;6468473.66;4.736;5;29696;34560;23040;54016;8983.0;Сосна
691329.85;6468473.87;8.571;5;34304;33792;23808;50944;8983.0;Сосна
691329.76;6468473.83;0.0;2;25344;27648;16128;47104;8983.0;Сосна
691329.95;6468473.95;2.175;5;34304;33792;23808;50944;8983.0;Сосна
691324.45;6468471.32;11.871;5;28160;28672;19200;50176;8983.0;Сосна
691324.84;6468471.58;8.207;5;25088;27904;17152;50944;8983.0;Сосна
691325.27;6468471.86;13.063;5;16896;22784;11008;47104;8983.0;Сосна
691326.12;6468472.41;15.096;5;22784;29184;18432;54784;8983.0;Сосна
691325.92;6468472.29;12.903;5;22784;27136;16384;51968;8983.0;Сосна
691325.71;6468472.15;10.53;5;21760;26112;15360;51456;8983.0;Сосна
691326.91;6468472.93;15.888;5;27904;33024;19968;55296;8983.0;Сосна
691326.78;6468472.85;14.416;5;26880;31488;19200;54784;8983.0;Сосна
691327.6;6468473.38;15.658;5;26112;30720;20992;52480;8983.0;Сосна
691327.39;6468473.25;13.375;5;25344;29952;19712;54528;8983.0;Сосна
691328.74;6468474.13;12.544;5;21248;24320;14592;52736;8983.0;Сосна
691328.98;6468474.3;7.687;5;24576;28416;17920;54784;8983.0;Сосна
691329.21;6468474.45;10.253;5;28672;34560;22784;56832;8983.0;Сосна
691328.99;6468474.32;0.0;2;24576;28416;17920;54784;8983.0;Сосна
691329.41;6468474.59;4.678;5;25344;30208;18688;51712;8983.0;Сосна
691329.72;6468474.78;8.11;5;21504;24832;13568;48128;8983.0;Сосна
691329.72;6468474.8;0.0;2;21504;24832;13568;48128;8983.0;Сосна
691325.56;6468473.32;15.668;5;24064;30720;18688;53760;8983.0;Сосна
691326.15;6468473.71;14.347;5;21248;26880;15104;52992;8983.0;Сосна
691326.44;6468473.9;17.562;5;23808;29184;18176;53760;8983.0;Сосна
691327.02;6468474.28;16.331;5;25600;31488;20224;55552;8983.0;Сосна
691327.13;6468474.35;17.552;5;25600;31488;20224;55552;8983.0;Сосна
691328.36;6468475.16;15.382;5;20736;25088;13568;50432;8983.0;Сосна
691328.2;6468475.06;13.619;5;20736;25088;13568;50432;8983.0;Сосна
691328.2;6468475.08;5.869;5;20736;25088;13568;50432;8983.0;Сосна
691328.8;6468475.45;12.455;5;26368;34048;21248;57344;8983.0;Сосна
691329.65;6468476.03;6.31;5;24576;27648;17920;48640;8983.0;Сосна
691329.82;6468476.15;0.0;2;25856;27904;17920;48384;8983.0;Сосна
691325.9;6468474.95;20.285;1;19456;24832;14848;48384;8983.0;Сосна
691326.45;6468475.32;18.744;5;17152;21504;10752;47872;8983.0;Сосна
691326.92;6468475.63;16.071;5;27392;33024;21248;57088;8983.0;Сосна
691327.49;6468476.01;14.42;5;28672;34304;22272;57344;8983.0;Сосна
691327.62;6468476.09;15.827;5;30208;35328;22784;58624;8983.0;Сосна
691327.66;6468476.13;8.522;5;30208;35328;22784;58624;8983.0;Сосна
691327.8;6468476.22;10.056;5;19968;24320;13568;51200;8983.0;Сосна
691328.03;6468476.36;12.56;5;14336;18944;9216;47104;8983.0;Сосна
691328.36;6468476.59;8.192;5;19968;26112;16896;49152;8983.0;Сосна
691328.37;6468476.61;0.0;2;26624;32768;24576;52224;8983.0;Сосна
691329.13;6468477.09;8.206;5;24064;25088;18176;50944;8983.0;Сосна
691329.07;6468477.07;0.0;2;24064;25088;18176;50944;8983.0;Сосна
