X;Y;Z;Classification;R;G;B;NIR;treeID;Tree_type
691394.65;6468343.07;15.787;5;36608;31488;24576;42752;52.0;Не определено
691394.14;6468343.02;19.7;5;35840;31232;26112;42496;52.0;Не определено
691394.71;6468343.06;25.434;5;36608;31488;24576;42752;52.0;Не определено
691394.97;6468343.08;28.015;5;36096;31488;25344;41984;52.0;Не определено
691393.87;6468342.98;25.203;5;30720;26112;23552;40960;52.0;Не определено
691394.12;6468343.0;27.743;5;33536;27904;24320;40448;52.0;Не определено
691393.4;6468342.94;20.512;5;20224;18176;14848;27392;52.0;Не определено
691393.55;6468342.94;30.176;5;20224;18176;14848;27392;52.0;Не определено
691392.19;6468342.82;25.365;5;29440;26880;20480;36608;52.0;Не определено
691392.71;6468342.86;30.59;5;33792;29696;23040;41984;52.0;Не определено
691391.92;6468342.78;30.467;5;27392;23808;20480;35072;52.0;Не определено
691392.04;6468342.79;31.691;5;30464;26112;21504;38144;52.0;Не определено
691391.06;6468342.7;30.343;5;37888;36608;29184;44544;52.0;Не определено
691390.22;6468342.62;30.364;5;39168;35840;30976;44800;52.0;Не определено
691399.75;6468344.4;0.007;1;40960;37120;31744;43264;222.0;Не определено
691398.91;6468344.32;0.0;2;30208;26880;22528;35840;222.0;Не определено
691398.05;6468344.24;0.0;2;36864;34048;28416;45312;222.0;Не определено
691399.56;6468344.34;23.825;5;33792;29952;24064;39936;222.0;Не определено
691399.74;6468344.35;25.727;5;30464;26624;21760;35584;222.0;Не определено
691398.24;6468344.23;18.764;5;29952;28160;23552;34304;222.0;Не определено
691398.73;6468344.27;23.756;5;14592;14592;11520;22528;222.0;Не определено
691397.95;6468344.19;24.557;5;30976;28928;23552;36864;222.0;Не определено
691398.07;6468344.2;25.862;5;36864;34048;28416;45312;222.0;Не определено
691394.71;6468343.91;0.0;2;28928;27392;19200;39168;52.0;Не определено
691397.25;6468344.12;25.733;5;33024;30720;22784;38912;222.0;Не определено
691393.84;6468343.84;0.0;2;30208;27136;20480;40704;52.0;Не определено
691394.92;6468343.9;19.241;5;28160;24320;19456;36864;52.0;Не определено
691395.32;6468343.94;23.207;5;31232;26624;21504;37888;222.0;Не определено
691394.12;6468343.82;19.564;5;32000;28672;20480;39936;52.0;Не определено
691394.35;6468343.84;21.901;5;33024;29696;20736;41984;52.0;Не определено
691394.6;6468343.86;24.44;5;32000;30464;21248;41984;52.0;Не определено
691394.23;6468343.82;29.195;5;33024;29696;20736;41984;52.0;Не определено
691394.04;6468343.8;27.303;5;36096;32768;23808;45312;52.0;Не определено
691393.43;6468343.74;29.174;5;27648;25600;19712;35328;52.0;Не определено
691392.76;6468343.68;30.847;5;32768;32256;22272;44544;52.0;Не определено
691391.92;6468343.59;30.657;5;32000;34560;20992;48128;52.0;Не определено
691391.08;6468343.51;30.457;5;38144;41216;28416;53248;52.0;Не определено
691390.16;6468343.42;29.494;5;36608;39168;26368;52992;52.0;Не определено
691390.29;6468343.43;30.787;5;34816;37888;25088;51968;52.0;Не определено
691399.15;6468345.46;0.0;2;41216;34816;29696;45824;222.0;Не определено
691399.33;6468345.43;27.747;5;41728;36864;29184;47872;222.0;Не определено
691399.18;6468345.42;26.293;5;41216;34816;29696;45824;222.0;Не определено
691398.56;6468345.35;27.868;5;24064;25600;22016;31232;222.0;Не определено
691397.65;6468345.26;27.465;5;38912;36096;28416;44032;222.0;Не определено
691394.95;6468345.05;0.0;2;34560;29184;22272;41472;222.0;Не определено
691396.86;6468345.2;27.569;5;38400;34304;27648;43008;222.0;Не определено
691393.3;6468344.9;0.0;2;32256;34560;23040;52224;52.0;Не определено
691395.92;6468345.11;26.484;5;37376;34304;27648;43008;222.0;Не определено
691394.73;6468345.0;23.219;5;31488;27136;22016;38144;222.0;Не определено
691394.41;6468344.97;19.974;5;31488;28672;24064;39680;222.0;Не определено
691395.08;6468345.02;26.757;5;38400;33024;26112;45056;222.0;Не определено
691394.13;6468344.93;25.093;5;27392;26112;20992;36096;222.0;Не определено
691393.67;6468344.9;20.398;5;32256;31232;23808;43520;52.0;Не определено
691392.97;6468344.82;22.051;5;27392;32256;17920;50432;52.0;Не определено
691393.4;6468344.86;26.461;5;33536;34816;24576;50944;52.0;Не определено
691392.5;6468344.77;25.772;5;33024;36864;20224;52992;52.0;Не определено
691392.72;6468344.79;27.941;5;32512;36352;19712;54016;52.0;Не определено
691390.55;6468344.59;22.877;5;33536;38144;24832;51712;52.0;Не определено
691390.41;6468344.56;29.55;5;33536;38144;24832;51712;29.0;Не определено
691399.97;6468346.75;0.0;2;38912;34816;26112;48384;222.0;Не определено
691399.32;6468346.64;28.075;5;40192;35840;28672;48384;222.0;Не определено
691398.58;6468346.59;20.389;5;27648;27392;22016;37376;222.0;Не определено
691398.93;6468346.6;24.083;5;26112;22016;17920;35328;222.0;Не определено
691398.67;6468346.57;29.622;5;16896;16384;11008;23040;222.0;Не определено
691397.84;6468346.49;29.394;5;34816;30976;25600;44288;222.0;Не определено
691396.84;6468346.39;28.208;5;37376;33280;26880;47616;222.0;Не определено
691397.02;6468346.41;30.099;5;46848;43776;37632;54272;222.0;Не определено
691396.05;6468346.33;28.026;5;39424;34560;26368;44288;222.0;Не определено
691395.56;6468346.29;23.087;5;36864;32512;27392;46080;222.0;Не определено
691393.21;6468346.08;8.402;1;28672;34816;21504;53248;29.0;Не определено
691393.94;6468346.14;15.718;5;36352;39168;24320;54784;29.0;Не определено
691392.65;6468346.02;10.814;1;24576;29184;16384;49408;29.0;Не определено
691393.43;6468346.08;18.658;5;27136;32256;18688;49408;29.0;Не определено
691393.7;6468346.11;21.359;5;29696;33536;19456;50688;29.0;Не определено
691392.7;6468346.01;19.536;5;24576;29184;16384;49408;29.0;Не определено
691393.22;6468346.05;24.831;5;28672;34816;21504;53248;29.0;Не определено
691393.4;6468346.07;26.625;5;27136;32256;18688;49408;29.0;Не определено
691392.14;6468345.95;22.713;5;30464;32768;20736;51456;29.0;Не определено
691391.28;6468345.88;14.162;5;25344;29952;17152;49920;29.0;Не определено
691392.73;6468346.0;28.547;5;27648;32256;19456;50688;29.0;Не определено
691391.58;6468345.89;25.112;5;20992;25600;13312;47616;29.0;Не определено
691392.2;6468345.94;31.349;5;32256;34816;22016;51968;29.0;Не определено
691390.75;6468345.81;25.146;5;28160;32512;20992;51712;29.0;Не определено
691390.41;6468345.77;30.208;5;28672;33536;21760;51712;29.0;Не определено
691399.55;6468347.67;0.0;2;20992;19968;13056;31488;222.0;Не определено
691398.7;6468347.59;0.0;2;25344;24320;17920;29696;222.0;Не определено
691399.69;6468347.63;27.649;5;19456;18688;13824;33024;222.0;Не определено
691396.17;6468347.34;0.0;2;41728;39168;29952;48128;222.0;Не определено
691398.92;6468347.56;28.211;5;12288;9984;8192;18176;222.0;Не определено
691398.24;6468347.49;29.587;5;30720;28416;20992;43008;222.0;Не определено
691394.48;6468347.18;0.0;2;31744;30720;21760;45312;29.0;Не определено
691396.48;6468347.32;28.401;5;30720;27904;22784;37632;222.0;Не определено
691395.91;6468347.28;22.609;5;41472;39168;29184;49408;222.0;Не определено
691393.68;6468347.1;0.0;2;26112;30208;20224;46336;29.0;Не определено
691395.83;6468347.28;21.829;5;41472;39168;29184;49408;222.0;Не определено
691392.81;6468347.02;0.0;2;26880;30208;19200;46080;29.0;Не определено
691395.61;6468347.24;28.408;5;39680;36352;27392;44544;222.0;Не определено
691395.07;6468347.2;22.921;5;32256;32256;23040;43264;222.0;Не определено
691394.22;6468347.12;22.557;5;34304;34304;24576;51200;29.0;Не определено
691391.97;6468346.94;0.0;2;28672;33280;20992;50944;29.0;Не определено
691391.18;6468346.87;0.0;2;23808;28672;17152;46080;29.0;Не определено
691393.05;6468347.01;18.646;5;30208;33280;23040;49664;29.0;Не определено
691393.38;6468347.02;30.59;5;29696;32768;23040;47360;29.0;Не определено
691392.89;6468346.98;25.605;5;28160;32000;20992;47104;29.0;Не определено
691390.33;6468346.78;0.0;2;27648;32256;19456;50944;29.0;Не определено
691392.64;6468346.95;31.184;5;29952;33792;22784;50176;29.0;Не определено
691391.89;6468346.88;32.271;5;28672;33280;20992;50944;29.0;Не определено
691390.92;6468346.78;31.008;5;30464;36352;22528;54272;29.0;Не определено
691391.03;6468346.79;32.193;5;30208;36096;22784;51968;29.0;Не определено
691399.55;6468348.72;0.0;2;26880;25856;18432;43008;222.0;Не определено
691398.69;6468348.63;0.0;2;25856;27904;21760;44544;222.0;Не определено
691397.86;6468348.55;0.0;2;22784;22016;17664;33024;222.0;Не определено
691399.73;6468348.68;27.637;5;27904;26624;18944;43264;222.0;Не определено
691399.26;6468348.64;22.811;5;24576;24576;18432;42496;222.0;Не определено
691398.87;6468348.6;27.756;5;19200;21504;17152;36352;222.0;Не определено
691398.11;6468348.52;28.254;5;28928;29184;21248;43008;222.0;Не определено
691395.36;6468348.31;0.0;2;39424;35584;28160;45312;222.0;Не определено
691397.42;6468348.48;21.207;5;26368;25088;23552;34560;222.0;Не определено
691397.62;6468348.49;23.289;5;24832;23040;20480;28928;222.0;Не определено
691397.84;6468348.5;25.572;5;22784;22016;17664;33024;222.0;Не определено
691394.5;6468348.22;0.0;2;26112;28672;19968;45568;222.0;Не определено
691397.24;6468348.44;27.953;5;22528;21504;19200;26880;222.0;Не определено
691396.6;6468348.4;21.347;5;38400;34816;27392;46080;222.0;Не определено
691393.7;6468348.15;0.0;2;16128;20480;9728;38144;29.0;Не определено
691396.26;6468348.36;26.151;5;36352;32000;24320;42752;222.0;Не определено
691392.87;6468348.08;0.0;2;30208;33536;21760;49920;29.0;Не определено
691395.09;6468348.25;22.412;5;32768;29184;22272;41728;222.0;Не определено
691395.46;6468348.28;26.143;5;39424;35584;28160;44800;222.0;Не определено
691394.22;6468348.16;22.455;5;25600;28672;18944;50176;398.0;Не определено
691392.0;6468347.99;0.0;2;32256;35584;24576;49152;29.0;Не определено
691391.19;6468347.91;0.0;2;29952;33536;19968;49408;29.0;Не определено
691393.97;6468348.13;27.921;5;24064;28416;17664;48128;29.0;Не определено
691393.65;6468348.1;24.621;5;16128;20480;9728;38144;29.0;Не определено
691393.31;6468348.07;21.298;5;26368;30464;18432;46848;29.0;Не определено
691393.13;6468348.05;27.699;5;32000;35584;23040;50176;29.0;Не определено
691392.91;6468348.03;25.516;5;30208;33536;21760;49920;29.0;Не определено
691392.64;6468347.99;31.576;5;23808;28160;17408;43008;29.0;Не определено
691392.45;6468347.98;29.636;5;30720;35584;24064;48128;29.0;Не определено
691391.88;6468347.92;31.712;5;31488;34560;22784;49920;29.0;Не определено
691391.22;6468347.85;33.891;5;28928;33024;20480;48128;29.0;Не определено
691390.4;6468347.77;33.919;5;29184;34304;21760;50688;29.0;Не определено
691399.93;6468349.88;0.0;2;30208;31744;22016;48128;222.0;Не определено
691399.13;6468349.81;0.0;2;23552;23296;16128;39424;222.0;Не определено
691398.27;6468349.72;0.0;2;35584;34048;25856;47872;222.0;Не определено
691397.39;6468349.64;0.0;2;29952;31744;23040;46592;222.0;Не определено
691399.61;6468349.81;22.721;5;34560;35072;25600;53504;222.0;Не определено
691399.85;6468349.83;25.199;5;30208;31744;22016;48128;222.0;Не определено
691398.84;6468349.73;22.885;5;32512;31488;24576;44032;222.0;Не определено
691399.07;6468349.75;25.217;5;20224;18688;12544;31744;222.0;Не определено
691396.61;6468349.56;0.0;2;29952;31488;21760;45824;398.0;Не определено
691399.35;6468349.77;28.076;5;21248;18176;12032;33536;222.0;Не определено
691395.75;6468349.48;0.0;2;34560;30976;24320;42752;398.0;Не определено
691397.79;6468349.64;20.959;5;26112;28416;21504;45056;222.0;Не определено
691397.39;6468349.59;25.273;5;31488;34048;24576;48128;222.0;Не определено
691396.97;6468349.56;20.965;5;32256;33024;21504;50432;398.0;Не определено
691394.93;6468349.4;0.0;2;32768;32512;21248;48128;398.0;Не определено
691395.66;6468349.44;15.668;1;34560;30976;24320;42752;398.0;Не определено
691396.66;6468349.52;25.98;5;29952;31488;21760;45824;398.0;Не определено
691394.7;6468349.37;6.02;1;32512;34048;22272;51712;398.0;Не определено
691395.17;6468349.39;19.697;5;34048;33792;22016;47616;398.0;Не определено
691393.22;6468349.23;0.0;2;29696;33536;23552;51712;29.0;Не определено
691394.44;6468349.32;20.541;5;29952;31744;20480;49408;398.0;Не определено
